Genome project,Gene stable ID,Transcript stable ID,Gene name,Gene description
brugia_malayi_prjna10729,WBGene00230662,Bm10401a.1,Bm10401,Bm10401  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7D7]
brugia_malayi_prjna10729,WBGene00230662,Bm10401b.1,Bm10401,Bm10401  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7D7]
brugia_malayi_prjna10729,WBGene00230663,Bm10402.1,Bm10402,Bm10402  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XXX6]
brugia_malayi_prjna10729,WBGene00230664,Bm10403.1,Bm10403,Bm10403  [Source:UniProtKB/TrEMBL;Acc:A0A1U7F418]
brugia_malayi_prjna10729,WBGene00230666,Bm10405.1,Bma-lin-31,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FL07]
brugia_malayi_prjna10729,WBGene00230667,Bm10406a.1,Bm10406,Enolase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCJ8]
brugia_malayi_prjna10729,WBGene00230667,Bm10406b.1,Bm10406,Enolase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCJ8]
brugia_malayi_prjna10729,WBGene00230668,Bm10407a.1,Bm10407,Bm10407  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7D4]
brugia_malayi_prjna10729,WBGene00230668,Bm10407b.1,Bm10407,Bm10407  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7D4]
brugia_malayi_prjna10729,WBGene00230669,Bm10408.1,Bm10408,Bm10408  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SA21]
brugia_malayi_prjna10729,WBGene00230670,Bm10409.1,Bm10409,Bm10409  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S8S6]
brugia_malayi_prjna10729,WBGene00230671,Bm10410.1,Bm10410,Bm10410  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN56]
brugia_malayi_prjna10729,WBGene00230672,Bm10411.1,Bm10411,Bm10411  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN57]
brugia_malayi_prjna10729,WBGene00230673,Bm10412.1,Bm10412,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FAD9]
brugia_malayi_prjna10729,WBGene00230674,Bm10413a.1,Bm10413,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FC81]
brugia_malayi_prjna10729,WBGene00230674,Bm10413b.1,Bm10413,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FC81]
brugia_malayi_prjna10729,WBGene00230675,Bm10414.1,Bm10414,Bm10414; Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN60]
brugia_malayi_prjna10729,WBGene00230677,Bm10416.1,Bm10416,Bm10416  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYY6]
brugia_malayi_prjna10729,WBGene00230678,Bm10417.1,Bm10417,Bm10417  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XXZ1]
brugia_malayi_prjna10729,WBGene00230679,Bm10418.1,Bm10418,Bm10418  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN64]
brugia_malayi_prjna10729,WBGene00230680,Bm10419.1,Bma-ptr-3,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FBQ1]
brugia_malayi_prjna10729,WBGene00230681,Bm10420.1,Bm10420,
brugia_malayi_prjna10729,WBGene00230685,Bm10424.1,Bm10424,
brugia_malayi_prjna10729,WBGene00230686,Bm10425.1,Bm10425,
brugia_malayi_prjna10729,WBGene00230687,Bm10426a.1,Bm10426,Nanos-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K2Y5]
brugia_malayi_prjna10729,WBGene00230687,Bm10426b.1,Bm10426,Nanos-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K2Y5]
brugia_malayi_prjna10729,WBGene00230688,Bm10427a.1,Bma-stip-1,"Bm2045, isoform b; G-patch domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGG2]"
brugia_malayi_prjna10729,WBGene00230688,Bm10427d.1,Bma-stip-1,"Bm2045, isoform b; G-patch domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGG2]"
brugia_malayi_prjna10729,WBGene00230688,Bm10427e.1,Bma-stip-1,"Bm2045, isoform b; G-patch domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGG2]"
brugia_malayi_prjna10729,WBGene00230690,Bm10429.1,Bma-ubc-15,BMA-UBC-15  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN76]
brugia_malayi_prjna10729,WBGene00230691,Bm10430a.1,Bma-crn-5,"BMA-CRN-5, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYP4]"
brugia_malayi_prjna10729,WBGene00230691,Bm10430b.1,Bma-crn-5,"BMA-CRN-5, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYP4]"
brugia_malayi_prjna10729,WBGene00230692,Bm10431a.1,Bm10431,"Bm10431, isoform b; Bm10431, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN82]"
brugia_malayi_prjna10729,WBGene00230692,Bm10431b.1,Bm10431,"Bm10431, isoform b; Bm10431, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN82]"
brugia_malayi_prjna10729,WBGene00230693,Bm10432.1,Bm10432,Bm10432  [Source:UniProtKB/TrEMBL;Acc:A0A0K0IN84]
brugia_malayi_prjna10729,WBGene00230694,Bm10433.1,Bm10433,
brugia_malayi_prjna10729,WBGene00230695,Bm10434a.1,Bm10434,
brugia_malayi_prjna10729,WBGene00230695,Bm10434b.1,Bm10434,
brugia_malayi_prjna10729,WBGene00230696,Bm10435.1,Bm10435,"Bm10435, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGH4]"
brugia_malayi_prjna10729,WBGene00230697,Bm10436.1,Bm10436,Bm10436  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XY38]
brugia_malayi_prjna10729,WBGene00230698,Bm10437.1,Bm10437,Bm10437  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZ32]
brugia_malayi_prjna10729,WBGene00230699,Bm10438.1,Bm10438,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FAN4]
brugia_malayi_prjna10729,WBGene00230700,Bm10439.1,Bma-tdp-1.1,
brugia_malayi_prjna10729,WBGene00230701,Bm10440a.1,Bma-set-11,"BMA-SET-11, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9F0]"
brugia_malayi_prjna10729,WBGene00230701,Bm10440b.1,Bma-set-11,"BMA-SET-11, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9F0]"
brugia_malayi_prjna10729,WBGene00230702,Bm10441a.1,Bm10441,"Bm10441, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SMT2]"
brugia_malayi_prjna10729,WBGene00230702,Bm10441b.1,Bm10441,"Bm10441, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SMT2]"
brugia_malayi_prjna10729,WBGene00230703,Bm10442.1,Bma-catp-4,Cation_ATPase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FAP3]
brugia_malayi_prjna10729,WBGene00230704,Bm10443.1,Bm10443,Bm10443; DUF148 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XY58]
brugia_malayi_prjna10729,WBGene00230705,Bm10444.1,Bm10444,Bm10444  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INA0]
brugia_malayi_prjna10729,WBGene00230706,Bm10445.1,Bm10445,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FAQ4]
brugia_malayi_prjna10729,WBGene00230708,Bm10447.1,Bm10447,Bm10447  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INA2]
brugia_malayi_prjna10729,WBGene00230709,Bm10448.1,Bma-zipt-2.3,Bm10448  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYZ9]
brugia_malayi_prjna10729,WBGene00230709,Bm10448.2,Bma-zipt-2.3,Bm10448  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYZ9]
brugia_malayi_prjna10729,WBGene00230710,Bm10449.1,Bm10449,Bm10449  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZ63]
brugia_malayi_prjna10729,WBGene00230711,Bm10450.1,Bm10450,"Bm10450; Bm10450 Zinc finger, C2H2 type family protein; Zinc finger, C2H2 type family protein  [Source:UniProtKB/TrEMBL;Acc:A8PJD6]"
brugia_malayi_prjna10729,WBGene00230712,Bm10451.1,Bm10451,Bm10451  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XY80]
brugia_malayi_prjna10729,WBGene00230713,Bm10452.1,Bma-npp-22,Bm10452  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYU2]
brugia_malayi_prjna10729,WBGene00230714,Bm10453.1,Bm10453,NAD-dependent protein deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZ03]
brugia_malayi_prjna10729,WBGene00230715,Bm10454.1,Bm10454,Protein aurora borealis  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FLP0]
brugia_malayi_prjna10729,WBGene00230716,Bm10455.1,Bm10455,Protein kinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FLK8]
brugia_malayi_prjna10729,WBGene00230717,Bm10456.1,Bm10456,BMA-MDT-29  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SMV4]
brugia_malayi_prjna10729,WBGene00230718,Bm10457.1,Bm10457,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FY40]
brugia_malayi_prjna10729,WBGene00230719,Bm10458.1,Bm10458,Bm10458  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S8L8]
brugia_malayi_prjna10729,WBGene00230721,Bm10460.1,Bm10460,
brugia_malayi_prjna10729,WBGene00230721,Bm10460.2,Bm10460,
brugia_malayi_prjna10729,WBGene00230722,Bm10461.1,Bma-alt-3.1,Bm10461; Bm17066; Uncharacterized protein bm-alt-3  [Source:UniProtKB/TrEMBL;Acc:P90700]
brugia_malayi_prjna10729,WBGene00230724,Bm10463.1,Bm10463,Bm10463  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYW4]
brugia_malayi_prjna10729,WBGene00230726,Bm10465.1,Bm10465,"Bm10465, isoform e  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGK7]"
brugia_malayi_prjna10729,WBGene00230728,Bm10467.1,Bm10467,Bm10467  [Source:UniProtKB/TrEMBL;Acc:A8P6D7]
brugia_malayi_prjna10729,WBGene00230729,Bm10468.1,Bm10468,Importin subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INC5]
brugia_malayi_prjna10729,WBGene00230730,Bm10469.1,Bm10469,
brugia_malayi_prjna10729,WBGene00230735,Bm10474a.1,Bm10474,"Bm10474, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y7D1]"
brugia_malayi_prjna10729,WBGene00230735,Bm10474b.1,Bm10474,"Bm10474, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y7D1]"
brugia_malayi_prjna10729,WBGene00230737,Bm10476.1,Bm10476,
brugia_malayi_prjna10729,WBGene00230739,Bm10478a.1,Bm10478,
brugia_malayi_prjna10729,WBGene00230739,Bm10478b.1,Bm10478,
brugia_malayi_prjna10729,WBGene00230740,Bm10479.1,Bm10479,
brugia_malayi_prjna10729,WBGene00230741,Bm10480.1,Bm10480,Bm10480  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZA8]
brugia_malayi_prjna10729,WBGene00230742,Bm10481.1,Bm10481,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FMJ7]
brugia_malayi_prjna10729,WBGene00230743,Bm10482.1,Bma-lsy-12.2,Histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EXS7]
brugia_malayi_prjna10729,WBGene00230744,Bm10483.1,Bm10483,
brugia_malayi_prjna10729,WBGene00230745,Bm10484.1,Bm10484,"Pre-B cell enhancing factor, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EVE3]"
brugia_malayi_prjna10729,WBGene00230746,Bm10485a.1,Bm10485,"Bm10485, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9M6]"
brugia_malayi_prjna10729,WBGene00230746,Bm10485b.1,Bm10485,"Bm10485, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9M6]"
brugia_malayi_prjna10729,WBGene00230748,Bm10487a.1,Bm10487,"Bm10487; Hypothetical zinc finger protein B0310.2 in chromosome X, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INE7]"
brugia_malayi_prjna10729,WBGene00230748,Bm10487b.1,Bm10487,"Bm10487; Hypothetical zinc finger protein B0310.2 in chromosome X, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INE7]"
brugia_malayi_prjna10729,WBGene00230750,Bm10489a.1,Bm10489,Bm10489  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INE9]
brugia_malayi_prjna10729,WBGene00230750,Bm10489b.1,Bm10489,Bm10489  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INE9]
brugia_malayi_prjna10729,WBGene00230752,Bm10491.1,Bm10491,"Alpha-1 collagen type IX, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F9B6]"
brugia_malayi_prjna10729,WBGene00230753,Bm10492.1,Bm10492,Bm10492  [Source:UniProtKB/TrEMBL;Acc:A0A0J9YCY3]
brugia_malayi_prjna10729,WBGene00230754,Bm10493.1,Bm10493,"Collagen, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FF38]"
brugia_malayi_prjna10729,WBGene00230757,Bm10496.1,Bm10496,Bm9360  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INF7]
brugia_malayi_prjna10729,WBGene00230759,Bm10498.1,Bm10498,"Bm10498, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGW6]"
brugia_malayi_prjna10729,WBGene00230761,Bm10500a.1,Bm10500,Bm10500  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYE0]
brugia_malayi_prjna10729,WBGene00230761,Bm10500b.1,Bm10500,Bm10500  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYE0]
brugia_malayi_prjna10729,WBGene00230763,Bm10502.1,Bm10502,Bm10502  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNJ1]
brugia_malayi_prjna10729,WBGene00230764,Bm10503.1,Bm10503,RRP15-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S965]
brugia_malayi_prjna10729,WBGene00230766,Bm10505.1,Bm10505,Bm10505  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9I0]
brugia_malayi_prjna10729,WBGene00230767,Bm10506.1,Bm10506,Bm10506  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNJ6]
brugia_malayi_prjna10729,WBGene00230768,Bm10507.1,Bm10507,Bm10507  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZ15]
brugia_malayi_prjna10729,WBGene00230770,Bm10509d.1,Bma-rtfo-1,"MGC89486 protein, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FQ91]"
brugia_malayi_prjna10729,WBGene00230770,Bm10509e.1,Bma-rtfo-1,"MGC89486 protein, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FQ91]"
brugia_malayi_prjna10729,WBGene00230771,Bm10510.1,Bm10510,Bm10510  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S969]
brugia_malayi_prjna10729,WBGene00230771,Bm10510.2,Bm10510,Bm10510  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S969]
brugia_malayi_prjna10729,WBGene00230773,Bm10512a.1,Bm10512,PIH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FQ82]
brugia_malayi_prjna10729,WBGene00230773,Bm10512b.1,Bm10512,PIH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FQ82]
brugia_malayi_prjna10729,WBGene00230774,Bm10513.1,Bm10513,Bm10513  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INI2]
brugia_malayi_prjna10729,WBGene00230775,Bm10514.1,Bm10514,"Bm4553, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A1I9G3T3]"
brugia_malayi_prjna10729,WBGene00230776,Bm10515.1,Bm10515,Bm10515  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZ47]
brugia_malayi_prjna10729,WBGene00230777,Bm10516.1,Bma-col-121,"Cuticle collagen dpy-7, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FQH8]"
brugia_malayi_prjna10729,WBGene00230778,Bm10517.1,Bm10517,"Bm10517, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BGY7]"
brugia_malayi_prjna10729,WBGene00230779,Bm10518.1,Bm10518,Bm10518  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYD5]
brugia_malayi_prjna10729,WBGene00230780,Bm10519.1,Bm10519,
brugia_malayi_prjna10729,WBGene00230781,Bm10520.1,Bma-hex-2,Beta-N-acetylhexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FPI5]
brugia_malayi_prjna10729,WBGene00230782,Bm10521.1,Bm10521,
brugia_malayi_prjna10729,WBGene00230784,Bm10523.1,Bm10523,Bm10523  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INJ4]
brugia_malayi_prjna10729,WBGene00230785,Bm10524.1,Bm10524,
brugia_malayi_prjna10729,WBGene00230786,Bm10525a.1,Bm10525,Bm10525  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9I4]
brugia_malayi_prjna10729,WBGene00230786,Bm10525b.1,Bm10525,Bm10525  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9I4]
brugia_malayi_prjna10729,WBGene00230787,Bm10526.1,Bm10526,
brugia_malayi_prjna10729,WBGene00230788,Bm10527.1,Bm10527,Bm10527  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INJ8]
brugia_malayi_prjna10729,WBGene00230789,Bm10528.1,Bma-ssna-1,
brugia_malayi_prjna10729,WBGene00230790,Bm10529a.1,Bm10529,"Bm10529, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAT1]"
brugia_malayi_prjna10729,WBGene00230790,Bm10529b.1,Bm10529,"Bm10529, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAT1]"
brugia_malayi_prjna10729,WBGene00230791,Bm10530.1,Bm10530,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYL7]
brugia_malayi_prjna10729,WBGene00230792,Bm10531a.1,Bm10531,"Bm10531, isoform f  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BH05]"
brugia_malayi_prjna10729,WBGene00230792,Bm10531b.1,Bm10531,"Bm10531, isoform f  [Source:UniProtKB/TrEMBL;Acc:A0A1P6BH05]"
brugia_malayi_prjna10729,WBGene00230793,Bm10532.1,Bm10532,Bm10532  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9I8]
brugia_malayi_prjna10729,WBGene00230794,Bm10533.1,Bm10533,Bm10533  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYM0]
brugia_malayi_prjna10729,WBGene00230795,Bm10534.1,Bm10534,VPS9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FR38]
brugia_malayi_prjna10729,WBGene00230796,Bm10535.1,Bma-dnj-22,BMA-DNJ-22  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INL1]
brugia_malayi_prjna10729,WBGene00230797,Bm10536a.1,Bm10536,Bm10536  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K556]
brugia_malayi_prjna10729,WBGene00230797,Bm10536a.2,Bm10536,Bm10536  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K556]
brugia_malayi_prjna10729,WBGene00230797,Bm10536b.1,Bm10536,Bm10536  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K556]
brugia_malayi_prjna10729,WBGene00230798,Bm10537.1,Bm10537,Bm10537  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INL3]
brugia_malayi_prjna10729,WBGene00230800,Bm10539,Bm10539,
brugia_malayi_prjna10729,WBGene00230801,Bm10540a.1,Bm10540,Bm10540  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7J7]
brugia_malayi_prjna10729,WBGene00230801,Bm10540b.1,Bm10540,Bm10540  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7J7]
brugia_malayi_prjna10729,WBGene00230803,Bm10542a.1,Bm10542,
brugia_malayi_prjna10729,WBGene00230803,Bm10542b.1,Bm10542,
brugia_malayi_prjna10729,WBGene00230805,Bm10544a.1,Bma-unc-34,"BMA-UNC-34, isoform a; BMA-UNC-34, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNL0]"
brugia_malayi_prjna10729,WBGene00230805,Bm10544b.1,Bma-unc-34,"BMA-UNC-34, isoform a; BMA-UNC-34, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNL0]"
brugia_malayi_prjna10729,WBGene00230805,Bm10544c.1,Bma-unc-34,"BMA-UNC-34, isoform a; BMA-UNC-34, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNL0]"
brugia_malayi_prjna10729,WBGene00230807,Bm10546a.1,Bm10546,Bm10546  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INM1]
brugia_malayi_prjna10729,WBGene00230807,Bm10546b.1,Bm10546,Bm10546  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INM1]
brugia_malayi_prjna10729,WBGene00230808,Bm10547.1,Bma-lmtr-3,Bm10547  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INM2]
brugia_malayi_prjna10729,WBGene00230809,Bm10548a.1,Bm10548,Bm10548  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAU3]
brugia_malayi_prjna10729,WBGene00230809,Bm10548b.1,Bm10548,Bm10548  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAU3]
brugia_malayi_prjna10729,WBGene00230810,Bm10549.1,Bm10549,Bm10549  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INM4]
brugia_malayi_prjna10729,WBGene00230811,Bm10550.1,Bm10550,Bm10550  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INM5]
brugia_malayi_prjna10729,WBGene00230816,Bm10555a.1,Bm10555,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INN1]
brugia_malayi_prjna10729,WBGene00230816,Bm10555b.1,Bm10555,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INN1]
brugia_malayi_prjna10729,WBGene00230817,Bm10556a.1,Bm10556,Bm10556  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7L6]
brugia_malayi_prjna10729,WBGene00230817,Bm10556b.1,Bm10556,Bm10556  [Source:UniProtKB/TrEMBL;Acc:A0A5S6P7L6]
brugia_malayi_prjna10729,WBGene00230818,Bm10557.1,Bm10557,Bm10557; Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYM2]
brugia_malayi_prjna10729,WBGene00230819,Bm10558.1,Bm10558,Bm10558  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INN4]
brugia_malayi_prjna10729,WBGene00230820,Bm10559.1,Bm10559,Bm10559  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SNL9]
brugia_malayi_prjna10729,WBGene00230821,Bm10560a.1,Bm10560,Bm10560  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INN7]
brugia_malayi_prjna10729,WBGene00230821,Bm10560b.1,Bm10560,Bm10560  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INN7]
brugia_malayi_prjna10729,WBGene00230822,Bm10561a.1,Bma-tbcb-1,"Bm10561, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K350]"
brugia_malayi_prjna10729,WBGene00230822,Bm10561b.1,Bma-tbcb-1,"Bm10561, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K350]"
brugia_malayi_prjna10729,WBGene00230822,Bm10561b.2,Bma-tbcb-1,"Bm10561, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A7I4K350]"
brugia_malayi_prjna10729,WBGene00230823,Bm10562.1,Bma-pcm-1.1,Bm10562  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SA79]
brugia_malayi_prjna10729,WBGene00230824,Bm10563.1,Bm10563,Bm10563  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAV3]
brugia_malayi_prjna10729,WBGene00230825,Bm10564.1,Bm10564,Bm10564  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9K7]
brugia_malayi_prjna10729,WBGene00230826,Bm10565.1,Bm10565,
brugia_malayi_prjna10729,WBGene00230827,Bm10566a.1,Bm10566,
brugia_malayi_prjna10729,WBGene00230827,Bm10566b.1,Bm10566,
brugia_malayi_prjna10729,WBGene00230828,Bm10567.1,Bm10567,Bm10567  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAV6]
brugia_malayi_prjna10729,WBGene00230829,Bm10568.1,Bma-tsen-2,tRNA-intron lyase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FPJ0]
brugia_malayi_prjna10729,WBGene00230830,Bm10569.1,Bm10569,"Bm10569, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A1I9G3U3]"
brugia_malayi_prjna10729,WBGene00230831,Bm10570.1,Bm10570,
brugia_malayi_prjna10729,WBGene00230832,Bm10571.1,Bm10571,CCR4-NOT transcription complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INQ4]
brugia_malayi_prjna10729,WBGene00230832,Bm10571.2,Bm10571,CCR4-NOT transcription complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INQ4]
brugia_malayi_prjna10729,WBGene00230834,Bm10573a.1,Bm10573,
brugia_malayi_prjna10729,WBGene00230834,Bm10573b.1,Bm10573,
brugia_malayi_prjna10729,WBGene00230835,Bm10574.1,Bm10574,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9G060]
brugia_malayi_prjna10729,WBGene00230835,Bm10574.2,Bm10574,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9G060]
brugia_malayi_prjna10729,WBGene00230835,Bm10574.3,Bm10574,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9G060]
brugia_malayi_prjna10729,WBGene00230836,Bm10575.1,Bm10575,Bm10575  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INQ8]
brugia_malayi_prjna10729,WBGene00230837,Bm10576a.1,Bm10576,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INQ9]
brugia_malayi_prjna10729,WBGene00230837,Bm10576b.1,Bm10576,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0INQ9]
brugia_malayi_prjna10729,WBGene00230838,Bm10577.1,Bm10577,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XYX7]
brugia_malayi_prjna10729,WBGene00230839,Bm10578a.1,Bm10578,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FPF7]
