bma_genome_project,bma_gene_ID,cel_gene_ID,cel_gene_name
brugia_malayi_prjna10729,WBGene00268467,WBGene00000845,cup-4
brugia_malayi_prjna10729,WBGene00268468,,
brugia_malayi_prjna10729,WBGene00268469,,
brugia_malayi_prjna10729,WBGene00268471,,
brugia_malayi_prjna10729,WBGene00268472,,
brugia_malayi_prjna10729,WBGene00268473,,
brugia_malayi_prjna10729,WBGene00268474,,
brugia_malayi_prjna10729,WBGene00268475,WBGene00001512,gab-1
brugia_malayi_prjna10729,WBGene00268476,WBGene00009184,F27C8.3
brugia_malayi_prjna10729,WBGene00268476,WBGene00009183,F27C8.2
brugia_malayi_prjna10729,WBGene00268477,,
brugia_malayi_prjna10729,WBGene00268478,,
brugia_malayi_prjna10729,WBGene00268480,,
brugia_malayi_prjna10729,WBGene00268482,,
brugia_malayi_prjna10729,WBGene00268483,,
brugia_malayi_prjna10729,WBGene00268484,,
brugia_malayi_prjna10729,WBGene00268485,,
brugia_malayi_prjna10729,WBGene00268486,,
brugia_malayi_prjna10729,WBGene00268487,,
brugia_malayi_prjna10729,WBGene00268488,,
brugia_malayi_prjna10729,WBGene00268489,,
brugia_malayi_prjna10729,WBGene00268490,,
brugia_malayi_prjna10729,WBGene00268491,WBGene00019184,H10E21.4
brugia_malayi_prjna10729,WBGene00268492,WBGene00008078,vps-50
brugia_malayi_prjna10729,WBGene00268493,,
brugia_malayi_prjna10729,WBGene00268494,,
brugia_malayi_prjna10729,WBGene00268496,,
brugia_malayi_prjna10729,WBGene00268497,,
brugia_malayi_prjna10729,WBGene00268498,,
brugia_malayi_prjna10729,WBGene00268499,,
brugia_malayi_prjna10729,WBGene00268500,,
brugia_malayi_prjna10729,WBGene00268501,,
brugia_malayi_prjna10729,WBGene00268502,,
brugia_malayi_prjna10729,WBGene00268503,,
brugia_malayi_prjna10729,WBGene00268504,,
brugia_malayi_prjna10729,WBGene00268505,,
brugia_malayi_prjna10729,WBGene00268506,,
brugia_malayi_prjna10729,WBGene00268507,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268508,,
brugia_malayi_prjna10729,WBGene00268509,WBGene00006492,let-391
brugia_malayi_prjna10729,WBGene00268510,,
brugia_malayi_prjna10729,WBGene00268511,,
brugia_malayi_prjna10729,WBGene00268512,,
brugia_malayi_prjna10729,WBGene00268513,,
brugia_malayi_prjna10729,WBGene00268514,,
brugia_malayi_prjna10729,WBGene00268516,,
brugia_malayi_prjna10729,WBGene00268517,,
brugia_malayi_prjna10729,WBGene00268518,,
brugia_malayi_prjna10729,WBGene00268519,,
brugia_malayi_prjna10729,WBGene00268520,,
brugia_malayi_prjna10729,WBGene00268521,,
brugia_malayi_prjna10729,WBGene00268522,,
brugia_malayi_prjna10729,WBGene00268523,,
brugia_malayi_prjna10729,WBGene00268524,,
brugia_malayi_prjna10729,WBGene00268525,WBGene00006985,zig-8
brugia_malayi_prjna10729,WBGene00268526,,
brugia_malayi_prjna10729,WBGene00268527,,
brugia_malayi_prjna10729,WBGene00268528,WBGene00001792,gst-44
brugia_malayi_prjna10729,WBGene00268528,WBGene00043097,C02D5.4
brugia_malayi_prjna10729,WBGene00268528,WBGene00015337,gsto-2
brugia_malayi_prjna10729,WBGene00268529,,
brugia_malayi_prjna10729,WBGene00268531,,
brugia_malayi_prjna10729,WBGene00268532,,
brugia_malayi_prjna10729,WBGene00268534,,
brugia_malayi_prjna10729,WBGene00268535,,
brugia_malayi_prjna10729,WBGene00268536,,
brugia_malayi_prjna10729,WBGene00268537,,
brugia_malayi_prjna10729,WBGene00268538,WBGene00004700,rsp-3
brugia_malayi_prjna10729,WBGene00268539,,
brugia_malayi_prjna10729,WBGene00268540,,
brugia_malayi_prjna10729,WBGene00268541,,
brugia_malayi_prjna10729,WBGene00268542,WBGene00022717,hipr-1
brugia_malayi_prjna10729,WBGene00268542,WBGene00006484,tag-138
brugia_malayi_prjna10729,WBGene00268543,,
brugia_malayi_prjna10729,WBGene00268544,,
brugia_malayi_prjna10729,WBGene00268545,,
brugia_malayi_prjna10729,WBGene00268546,,
brugia_malayi_prjna10729,WBGene00268547,,
brugia_malayi_prjna10729,WBGene00268548,,
brugia_malayi_prjna10729,WBGene00268550,,
brugia_malayi_prjna10729,WBGene00268551,,
brugia_malayi_prjna10729,WBGene00268552,,
brugia_malayi_prjna10729,WBGene00268553,WBGene00022817,upp-1
brugia_malayi_prjna10729,WBGene00268554,,
brugia_malayi_prjna10729,WBGene00268555,,
brugia_malayi_prjna10729,WBGene00268557,,
brugia_malayi_prjna10729,WBGene00268558,,
brugia_malayi_prjna10729,WBGene00268559,,
brugia_malayi_prjna10729,WBGene00268560,,
brugia_malayi_prjna10729,WBGene00268561,,
brugia_malayi_prjna10729,WBGene00268562,,
brugia_malayi_prjna10729,WBGene00268563,,
brugia_malayi_prjna10729,WBGene00268564,,
brugia_malayi_prjna10729,WBGene00268565,,
brugia_malayi_prjna10729,WBGene00268566,,
brugia_malayi_prjna10729,WBGene00268567,,
brugia_malayi_prjna10729,WBGene00268568,,
brugia_malayi_prjna10729,WBGene00268569,,
brugia_malayi_prjna10729,WBGene00268570,WBGene00006704,ubc-7
brugia_malayi_prjna10729,WBGene00268571,,
brugia_malayi_prjna10729,WBGene00268572,,
brugia_malayi_prjna10729,WBGene00268573,,
brugia_malayi_prjna10729,WBGene00268574,,
brugia_malayi_prjna10729,WBGene00268575,,
brugia_malayi_prjna10729,WBGene00268576,,
brugia_malayi_prjna10729,WBGene00268577,,
brugia_malayi_prjna10729,WBGene00268578,WBGene00022786,ZK652.8
brugia_malayi_prjna10729,WBGene00268579,,
brugia_malayi_prjna10729,WBGene00268580,,
brugia_malayi_prjna10729,WBGene00268581,,
brugia_malayi_prjna10729,WBGene00268582,,
brugia_malayi_prjna10729,WBGene00268583,,
brugia_malayi_prjna10729,WBGene00268585,WBGene00000224,atgp-1
brugia_malayi_prjna10729,WBGene00268586,,
brugia_malayi_prjna10729,WBGene00268587,,
brugia_malayi_prjna10729,WBGene00268588,,
brugia_malayi_prjna10729,WBGene00268589,,
brugia_malayi_prjna10729,WBGene00268590,,
brugia_malayi_prjna10729,WBGene00268591,,
brugia_malayi_prjna10729,WBGene00268592,,
brugia_malayi_prjna10729,WBGene00268593,,
brugia_malayi_prjna10729,WBGene00268594,,
brugia_malayi_prjna10729,WBGene00268595,,
brugia_malayi_prjna10729,WBGene00268596,,
brugia_malayi_prjna10729,WBGene00268597,,
brugia_malayi_prjna10729,WBGene00268599,,
brugia_malayi_prjna10729,WBGene00268600,,
brugia_malayi_prjna10729,WBGene00268601,,
brugia_malayi_prjna10729,WBGene00268602,,
brugia_malayi_prjna10729,WBGene00268603,,
brugia_malayi_prjna10729,WBGene00268604,,
brugia_malayi_prjna10729,WBGene00268605,,
brugia_malayi_prjna10729,WBGene00268606,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268607,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268608,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268609,,
brugia_malayi_prjna10729,WBGene00268610,,
brugia_malayi_prjna10729,WBGene00268611,,
brugia_malayi_prjna10729,WBGene00268612,,
brugia_malayi_prjna10729,WBGene00268613,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268614,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268615,WBGene00011066,ztf-15
brugia_malayi_prjna10729,WBGene00268616,,
brugia_malayi_prjna10729,WBGene00268617,,
brugia_malayi_prjna10729,WBGene00268618,,
brugia_malayi_prjna10729,WBGene00268619,WBGene00018984,F56F10.1
brugia_malayi_prjna10729,WBGene00268620,WBGene00019489,K07E1.1
brugia_malayi_prjna10729,WBGene00268621,,
brugia_malayi_prjna10729,WBGene00268622,,
brugia_malayi_prjna10729,WBGene00268623,,
brugia_malayi_prjna10729,WBGene00268624,,
brugia_malayi_prjna10729,WBGene00268625,,
brugia_malayi_prjna10729,WBGene00268626,,
brugia_malayi_prjna10729,WBGene00268627,,
brugia_malayi_prjna10729,WBGene00268628,,
brugia_malayi_prjna10729,WBGene00268629,,
brugia_malayi_prjna10729,WBGene00268630,,
brugia_malayi_prjna10729,WBGene00268634,,
brugia_malayi_prjna10729,WBGene00268635,,
brugia_malayi_prjna10729,WBGene00268637,,
brugia_malayi_prjna10729,WBGene00268638,,
brugia_malayi_prjna10729,WBGene00268639,,
brugia_malayi_prjna10729,WBGene00268640,,
brugia_malayi_prjna10729,WBGene00268641,,
brugia_malayi_prjna10729,WBGene00268642,,
brugia_malayi_prjna10729,WBGene00268643,,
brugia_malayi_prjna10729,WBGene00268644,,
brugia_malayi_prjna10729,WBGene00268645,,
brugia_malayi_prjna10729,WBGene00268646,WBGene00021639,Y47G6A.13
brugia_malayi_prjna10729,WBGene00268647,,
brugia_malayi_prjna10729,WBGene00268648,,
brugia_malayi_prjna10729,WBGene00268649,,
brugia_malayi_prjna10729,WBGene00268650,,
brugia_malayi_prjna10729,WBGene00268651,WBGene00019888,btbd-10
brugia_malayi_prjna10729,WBGene00268653,,
brugia_malayi_prjna10729,WBGene00268654,,
brugia_malayi_prjna10729,WBGene00268655,,
brugia_malayi_prjna10729,WBGene00268656,,
brugia_malayi_prjna10729,WBGene00268657,,
brugia_malayi_prjna10729,WBGene00268659,WBGene00044388,C27D6.11
brugia_malayi_prjna10729,WBGene00268659,WBGene00012638,Y38H8A.4
brugia_malayi_prjna10729,WBGene00268659,WBGene00015230,tag-344
brugia_malayi_prjna10729,WBGene00268660,,
brugia_malayi_prjna10729,WBGene00268662,WBGene00008095,C44H4.6
brugia_malayi_prjna10729,WBGene00268663,,
brugia_malayi_prjna10729,WBGene00268664,,
brugia_malayi_prjna10729,WBGene00268665,WBGene00020781,T24H7.2
brugia_malayi_prjna10729,WBGene00268665,WBGene00008714,F11F1.1
brugia_malayi_prjna10729,WBGene00268667,,
brugia_malayi_prjna10729,WBGene00268668,,
brugia_malayi_prjna10729,WBGene00268669,,
brugia_malayi_prjna10729,WBGene00268670,WBGene00004234,ptr-20
brugia_malayi_prjna10729,WBGene00268671,,
brugia_malayi_prjna10729,WBGene00268672,,
brugia_malayi_prjna10729,WBGene00268673,,
brugia_malayi_prjna10729,WBGene00268674,,
brugia_malayi_prjna10729,WBGene00268675,,
brugia_malayi_prjna10729,WBGene00268676,,
brugia_malayi_prjna10729,WBGene00268681,,
brugia_malayi_prjna10729,WBGene00268683,,
brugia_malayi_prjna10729,WBGene00268684,,
brugia_malayi_prjna10729,WBGene00268685,,
brugia_malayi_prjna10729,WBGene00268686,,
brugia_malayi_prjna10729,WBGene00268687,,
brugia_malayi_prjna10729,WBGene00268688,,
brugia_malayi_prjna10729,WBGene00268689,,
brugia_malayi_prjna10729,WBGene00268690,,
brugia_malayi_prjna10729,WBGene00268691,,
brugia_malayi_prjna10729,WBGene00268692,,
brugia_malayi_prjna10729,WBGene00268693,,
brugia_malayi_prjna10729,WBGene00268694,,
brugia_malayi_prjna10729,WBGene00268695,WBGene00021052,W06A11.1
brugia_malayi_prjna10729,WBGene00268696,,
brugia_malayi_prjna10729,WBGene00268697,,
brugia_malayi_prjna10729,WBGene00268698,,
brugia_malayi_prjna10729,WBGene00268699,,
brugia_malayi_prjna10729,WBGene00268700,,
brugia_malayi_prjna10729,WBGene00268701,WBGene00017557,nep-11
brugia_malayi_prjna10729,WBGene00268702,,
brugia_malayi_prjna10729,WBGene00268703,,
brugia_malayi_prjna10729,WBGene00268704,WBGene00000286,cal-2
brugia_malayi_prjna10729,WBGene00268706,WBGene00011756,ctg-2
brugia_malayi_prjna10729,WBGene00268707,,
brugia_malayi_prjna10729,WBGene00268708,WBGene00015887,C17C3.1
brugia_malayi_prjna10729,WBGene00268708,WBGene00015889,C17C3.3
brugia_malayi_prjna10729,WBGene00268710,,
brugia_malayi_prjna10729,WBGene00268711,WBGene00002266,lec-3
brugia_malayi_prjna10729,WBGene00268712,,
brugia_malayi_prjna10729,WBGene00268713,WBGene00015634,C09D4.3
brugia_malayi_prjna10729,WBGene00268714,,
brugia_malayi_prjna10729,WBGene00268715,WBGene00009937,lsl-1
brugia_malayi_prjna10729,WBGene00268716,WBGene00020311,T07D3.9
brugia_malayi_prjna10729,WBGene00268716,WBGene00020674,T22B7.7
brugia_malayi_prjna10729,WBGene00268716,WBGene00019015,F57F4.1
brugia_malayi_prjna10729,WBGene00268717,,
brugia_malayi_prjna10729,WBGene00268718,WBGene00007508,C10C5.4
brugia_malayi_prjna10729,WBGene00268718,WBGene00007507,C10C5.3
brugia_malayi_prjna10729,WBGene00268718,WBGene00007509,C10C5.5
brugia_malayi_prjna10729,WBGene00268718,WBGene00015509,C06A6.4
brugia_malayi_prjna10729,WBGene00268719,,
brugia_malayi_prjna10729,WBGene00268720,,
brugia_malayi_prjna10729,WBGene00268721,WBGene00010069,F54F11.1
brugia_malayi_prjna10729,WBGene00268722,WBGene00017293,bmy-1
brugia_malayi_prjna10729,WBGene00268723,,
brugia_malayi_prjna10729,WBGene00268724,,
brugia_malayi_prjna10729,WBGene00268725,,
brugia_malayi_prjna10729,WBGene00268728,,
brugia_malayi_prjna10729,WBGene00268729,,
brugia_malayi_prjna10729,WBGene00268730,,
brugia_malayi_prjna10729,WBGene00268731,,
brugia_malayi_prjna10729,WBGene00268733,,
brugia_malayi_prjna10729,WBGene00268734,,
brugia_malayi_prjna10729,WBGene00268735,,
brugia_malayi_prjna10729,WBGene00268736,,
brugia_malayi_prjna10729,WBGene00268737,,
brugia_malayi_prjna10729,WBGene00268739,,
brugia_malayi_prjna10729,WBGene00268740,,
brugia_malayi_prjna10729,WBGene00268741,WBGene00003471,mtd-1
brugia_malayi_prjna10729,WBGene00268742,,
brugia_malayi_prjna10729,WBGene00268743,,
brugia_malayi_prjna10729,WBGene00268744,,
brugia_malayi_prjna10729,WBGene00268745,,
brugia_malayi_prjna10729,WBGene00268746,,
brugia_malayi_prjna10729,WBGene00268747,,
brugia_malayi_prjna10729,WBGene00268748,WBGene00000583,cof-2
brugia_malayi_prjna10729,WBGene00268749,,
brugia_malayi_prjna10729,WBGene00268750,,
brugia_malayi_prjna10729,WBGene00268751,,
brugia_malayi_prjna10729,WBGene00268752,,
brugia_malayi_prjna10729,WBGene00268753,,
brugia_malayi_prjna10729,WBGene00268754,,
brugia_malayi_prjna10729,WBGene00268755,,
brugia_malayi_prjna10729,WBGene00268756,,
brugia_malayi_prjna10729,WBGene00268757,WBGene00000937,dbr-1
brugia_malayi_prjna10729,WBGene00268758,,
brugia_malayi_prjna10729,WBGene00268759,,
brugia_malayi_prjna10729,WBGene00268760,WBGene00000041,aco-2
brugia_malayi_prjna10729,WBGene00268761,,
brugia_malayi_prjna10729,WBGene00268762,,
brugia_malayi_prjna10729,WBGene00268764,WBGene00020694,dhhc-11
brugia_malayi_prjna10729,WBGene00268765,,
brugia_malayi_prjna10729,WBGene00268766,,
brugia_malayi_prjna10729,WBGene00268767,,
brugia_malayi_prjna10729,WBGene00268768,,
brugia_malayi_prjna10729,WBGene00268769,,
brugia_malayi_prjna10729,WBGene00268770,,
brugia_malayi_prjna10729,WBGene00268771,,
brugia_malayi_prjna10729,WBGene00268772,,
brugia_malayi_prjna10729,WBGene00268773,,
brugia_malayi_prjna10729,WBGene00268774,,
brugia_malayi_prjna10729,WBGene00268775,,
brugia_malayi_prjna10729,WBGene00268776,,
brugia_malayi_prjna10729,WBGene00268777,,
brugia_malayi_prjna10729,WBGene00268779,,
brugia_malayi_prjna10729,WBGene00268780,,
brugia_malayi_prjna10729,WBGene00268781,,
brugia_malayi_prjna10729,WBGene00268782,,
brugia_malayi_prjna10729,WBGene00268785,,
brugia_malayi_prjna10729,WBGene00268787,,
brugia_malayi_prjna10729,WBGene00268788,,
brugia_malayi_prjna10729,WBGene00268789,,
brugia_malayi_prjna10729,WBGene00268791,,
brugia_malayi_prjna10729,WBGene00268792,,
brugia_malayi_prjna10729,WBGene00268793,WBGene00022862,ZK1236.1
brugia_malayi_prjna10729,WBGene00268794,,
brugia_malayi_prjna10729,WBGene00268795,,
brugia_malayi_prjna10729,WBGene00268796,,
brugia_malayi_prjna10729,WBGene00268797,,
brugia_malayi_prjna10729,WBGene00268798,,
brugia_malayi_prjna10729,WBGene00268799,,
brugia_malayi_prjna10729,WBGene00268800,WBGene00002134,inx-12
brugia_malayi_prjna10729,WBGene00268801,,
brugia_malayi_prjna10729,WBGene00268802,,
brugia_malayi_prjna10729,WBGene00268803,,
brugia_malayi_prjna10729,WBGene00268804,,
brugia_malayi_prjna10729,WBGene00268805,WBGene00015202,B0478.3
brugia_malayi_prjna10729,WBGene00268805,WBGene00013127,Y52B11A.8
brugia_malayi_prjna10729,WBGene00268806,,
brugia_malayi_prjna10729,WBGene00268807,,
brugia_malayi_prjna10729,WBGene00268808,WBGene00004344,rgs-1
brugia_malayi_prjna10729,WBGene00268808,WBGene00004345,rgs-2
brugia_malayi_prjna10729,WBGene00268809,,
brugia_malayi_prjna10729,WBGene00268810,WBGene00021734,Y50C1A.2
brugia_malayi_prjna10729,WBGene00268811,,
brugia_malayi_prjna10729,WBGene00268812,,
brugia_malayi_prjna10729,WBGene00268813,WBGene00003578,ndx-1
brugia_malayi_prjna10729,WBGene00268814,,
brugia_malayi_prjna10729,WBGene00268816,,
brugia_malayi_prjna10729,WBGene00268817,,
brugia_malayi_prjna10729,WBGene00268818,,
brugia_malayi_prjna10729,WBGene00268819,WBGene00001990,hot-5
brugia_malayi_prjna10729,WBGene00268821,,
brugia_malayi_prjna10729,WBGene00268822,,
brugia_malayi_prjna10729,WBGene00268823,WBGene00010567,K04G2.9
brugia_malayi_prjna10729,WBGene00268825,,
brugia_malayi_prjna10729,WBGene00268826,,
brugia_malayi_prjna10729,WBGene00268828,,
brugia_malayi_prjna10729,WBGene00268829,,
brugia_malayi_prjna10729,WBGene00268830,,
brugia_malayi_prjna10729,WBGene00268831,WBGene00003815,nars-1
brugia_malayi_prjna10729,WBGene00268832,,
brugia_malayi_prjna10729,WBGene00268833,,
brugia_malayi_prjna10729,WBGene00268834,,
brugia_malayi_prjna10729,WBGene00268836,,
brugia_malayi_prjna10729,WBGene00268837,WBGene00002978,lev-11
brugia_malayi_prjna10729,WBGene00268839,,
brugia_malayi_prjna10729,WBGene00268840,,
brugia_malayi_prjna10729,WBGene00268841,WBGene00021376,blos-7
brugia_malayi_prjna10729,WBGene00268842,,
brugia_malayi_prjna10729,WBGene00268843,,
brugia_malayi_prjna10729,WBGene00268844,,
brugia_malayi_prjna10729,WBGene00268845,,
brugia_malayi_prjna10729,WBGene00268846,,
brugia_malayi_prjna10729,WBGene00268847,WBGene00001851,hif-1
brugia_malayi_prjna10729,WBGene00268849,,
brugia_malayi_prjna10729,WBGene00268850,WBGene00008300,C54D10.5
brugia_malayi_prjna10729,WBGene00268851,,
brugia_malayi_prjna10729,WBGene00268852,,
brugia_malayi_prjna10729,WBGene00268853,WBGene00006486,zipt-16
brugia_malayi_prjna10729,WBGene00268854,,
brugia_malayi_prjna10729,WBGene00268855,,
brugia_malayi_prjna10729,WBGene00268856,,
brugia_malayi_prjna10729,WBGene00268857,,
brugia_malayi_prjna10729,WBGene00268858,,
brugia_malayi_prjna10729,WBGene00268859,,
brugia_malayi_prjna10729,WBGene00268860,,
brugia_malayi_prjna10729,WBGene00268861,,
brugia_malayi_prjna10729,WBGene00268862,,
brugia_malayi_prjna10729,WBGene00268863,WBGene00011251,glb-22
brugia_malayi_prjna10729,WBGene00268864,,
brugia_malayi_prjna10729,WBGene00268865,,
brugia_malayi_prjna10729,WBGene00268866,,
brugia_malayi_prjna10729,WBGene00268867,,
brugia_malayi_prjna10729,WBGene00268868,,
brugia_malayi_prjna10729,WBGene00268869,,
brugia_malayi_prjna10729,WBGene00268870,,
brugia_malayi_prjna10729,WBGene00268871,,
brugia_malayi_prjna10729,WBGene00268872,,
brugia_malayi_prjna10729,WBGene00268874,WBGene00022577,nstp-3
brugia_malayi_prjna10729,WBGene00268875,,
brugia_malayi_prjna10729,WBGene00268877,,
brugia_malayi_prjna10729,WBGene00268878,,
brugia_malayi_prjna10729,WBGene00268879,WBGene00009455,phip-1
brugia_malayi_prjna10729,WBGene00268880,,
brugia_malayi_prjna10729,WBGene00268881,,
brugia_malayi_prjna10729,WBGene00268882,,
brugia_malayi_prjna10729,WBGene00268883,,
brugia_malayi_prjna10729,WBGene00268885,,
brugia_malayi_prjna10729,WBGene00268886,,
brugia_malayi_prjna10729,WBGene00268887,,
brugia_malayi_prjna10729,WBGene00268888,,
brugia_malayi_prjna10729,WBGene00268889,,
brugia_malayi_prjna10729,WBGene00268890,,
brugia_malayi_prjna10729,WBGene00268891,,
brugia_malayi_prjna10729,WBGene00268892,,
brugia_malayi_prjna10729,WBGene00268893,,
brugia_malayi_prjna10729,WBGene00268894,,
brugia_malayi_prjna10729,WBGene00268895,,
brugia_malayi_prjna10729,WBGene00268896,WBGene00015425,C04E6.11
brugia_malayi_prjna10729,WBGene00268898,,
brugia_malayi_prjna10729,WBGene00268899,,
brugia_malayi_prjna10729,WBGene00268900,,
brugia_malayi_prjna10729,WBGene00268901,,
brugia_malayi_prjna10729,WBGene00268903,,
brugia_malayi_prjna10729,WBGene00268904,,
brugia_malayi_prjna10729,WBGene00268905,,
brugia_malayi_prjna10729,WBGene00268906,,
brugia_malayi_prjna10729,WBGene00268907,,
brugia_malayi_prjna10729,WBGene00268908,WBGene00012765,Y41E3.7
brugia_malayi_prjna10729,WBGene00268910,WBGene00017719,ldp-1
brugia_malayi_prjna10729,WBGene00268911,,
brugia_malayi_prjna10729,WBGene00268912,,
brugia_malayi_prjna10729,WBGene00268913,,
brugia_malayi_prjna10729,WBGene00268914,WBGene00003079,lsm-5
brugia_malayi_prjna10729,WBGene00268915,WBGene00010996,R03G8.1
brugia_malayi_prjna10729,WBGene00268915,WBGene00010998,R03G8.3
brugia_malayi_prjna10729,WBGene00268915,WBGene00013539,Y73F8A.35
brugia_malayi_prjna10729,WBGene00268916,WBGene00013366,Y60A3A.21
brugia_malayi_prjna10729,WBGene00268917,WBGene00019465,acl-14
brugia_malayi_prjna10729,WBGene00268920,,
brugia_malayi_prjna10729,WBGene00268921,,
brugia_malayi_prjna10729,WBGene00268922,,
brugia_malayi_prjna10729,WBGene00268923,,
brugia_malayi_prjna10729,WBGene00268924,,
brugia_malayi_prjna10729,WBGene00268925,WBGene00011839,T19C4.5
brugia_malayi_prjna10729,WBGene00268926,WBGene00007203,best-1
